schema_version,input_sha256,contract_sha256,bad_output,horizon,relevant_inputs,latches,phases,clauses,trial,compile_ns,predicate_query_ns,cdcl_query_ns,result,answers_agree,witness_valid,status
1,0474354ff264c336f6e9dc3f25d9d910f659a99daba00d436f4c4434d784df65,33acb744d25c0c8bf49bd4ea4831c8ffb08586c40b599bd05bf24dd3a4020ac8,0,8,9,2,2,8,0,588750,463625,447917,avoidable,true,true,ok
1,0474354ff264c336f6e9dc3f25d9d910f659a99daba00d436f4c4434d784df65,33acb744d25c0c8bf49bd4ea4831c8ffb08586c40b599bd05bf24dd3a4020ac8,0,8,9,2,2,8,1,588750,517833,490458,avoidable,true,true,ok
1,0474354ff264c336f6e9dc3f25d9d910f659a99daba00d436f4c4434d784df65,33acb744d25c0c8bf49bd4ea4831c8ffb08586c40b599bd05bf24dd3a4020ac8,0,8,9,2,2,8,2,588750,463250,234417,avoidable,true,true,ok
1,0474354ff264c336f6e9dc3f25d9d910f659a99daba00d436f4c4434d784df65,33acb744d25c0c8bf49bd4ea4831c8ffb08586c40b599bd05bf24dd3a4020ac8,0,8,9,2,2,8,3,588750,232541,208208,avoidable,true,true,ok
1,0474354ff264c336f6e9dc3f25d9d910f659a99daba00d436f4c4434d784df65,33acb744d25c0c8bf49bd4ea4831c8ffb08586c40b599bd05bf24dd3a4020ac8,0,8,9,2,2,8,4,588750,208083,192792,avoidable,true,true,ok
1,0474354ff264c336f6e9dc3f25d9d910f659a99daba00d436f4c4434d784df65,33acb744d25c0c8bf49bd4ea4831c8ffb08586c40b599bd05bf24dd3a4020ac8,0,8,9,2,2,8,5,588750,207916,187292,avoidable,true,true,ok
1,0474354ff264c336f6e9dc3f25d9d910f659a99daba00d436f4c4434d784df65,33acb744d25c0c8bf49bd4ea4831c8ffb08586c40b599bd05bf24dd3a4020ac8,0,8,9,2,2,8,6,588750,207583,185125,avoidable,true,true,ok
1,0474354ff264c336f6e9dc3f25d9d910f659a99daba00d436f4c4434d784df65,33acb744d25c0c8bf49bd4ea4831c8ffb08586c40b599bd05bf24dd3a4020ac8,0,8,9,2,2,8,7,588750,205792,186959,avoidable,true,true,ok
1,0474354ff264c336f6e9dc3f25d9d910f659a99daba00d436f4c4434d784df65,33acb744d25c0c8bf49bd4ea4831c8ffb08586c40b599bd05bf24dd3a4020ac8,0,8,9,2,2,8,8,588750,204042,187792,avoidable,true,true,ok
1,0474354ff264c336f6e9dc3f25d9d910f659a99daba00d436f4c4434d784df65,33acb744d25c0c8bf49bd4ea4831c8ffb08586c40b599bd05bf24dd3a4020ac8,0,8,9,2,2,8,9,588750,203833,185208,avoidable,true,true,ok
